,Latitude,Longitude
autoweedhsc-20210627-142408.995681.jpg,-18.7161056200,146.136059700
autoweedhsc-20210627-142409.052332.jpg,-18.7161056200,146.136059700
autoweedhsc-20210627-142409.109642.jpg,-18.7161056200,146.136059700
autoweedhsc-20210627-142409.581752.jpg,-18.7161625000,146.136094100
autoweedhsc-20210627-142409.641825.jpg,-18.7161625000,146.136094100
autoweedhsc-20210627-142409.704860.jpg,-18.7161625000,146.136094100
autoweedhsc-20210627-142409.762595.jpg,-18.7161815800,146.136105600
autoweedhsc-20210627-142410.003624.jpg,-18.7162007400,146.136117100
autoweedhsc-20210627-142410.066662.jpg,-18.7162007400,146.136117100
autoweedhsc-20210627-142410.124856.jpg,-18.7162007400,146.136117100
autoweedhsc-20210627-142410.187984.jpg,-18.7162198200,146.136128400
autoweedhsc-20210627-142410.247761.jpg,-18.7162198200,146.136128400
autoweedhsc-20210627-142410.309936.jpg,-18.7162198200,146.136128400
autoweedhsc-20210627-142410.373778.jpg,-18.7162389600,146.136139800
autoweedhsc-20210627-142411.858984.jpg,-18.7163729300,146.136218400
autoweedhsc-20210627-142411.921826.jpg,-18.7163729300,146.136218400
autoweedhsc-20210627-142412.520865.jpg,-18.7164302900,146.136251800
autoweedhsc-20210627-142412.592521.jpg,-18.7164493600,146.136263000
autoweedhsc-20210627-142412.661204.jpg,-18.7164493600,146.136263000
autoweedhsc-20210627-142412.725274.jpg,-18.7164493600,146.136263000
autoweedhsc-20210627-142412.792845.jpg,-18.7164685600,146.136274100
autoweedhsc-20210627-142412.920717.jpg,-18.7164685600,146.136274100
autoweedhsc-20210627-142412.989428.jpg,-18.7164877600,146.136285100
autoweedhsc-20210627-142413.053767.jpg,-18.7164877600,146.136285100
autoweedhsc-20210627-142413.119865.jpg,-18.7164877600,146.136285100
autoweedhsc-20210627-142413.189164.jpg,-18.7165070100,146.136296100
autoweedhsc-20210627-142413.252493.jpg,-18.7165070100,146.136296100
autoweedhsc-20210627-142413.316776.jpg,-18.7165070100,146.136296100
autoweedhsc-20210627-142413.387404.jpg,-18.7165263200,146.136307000
autoweedhsc-20210627-142413.450801.jpg,-18.7165263200,146.136307000
autoweedhsc-20210627-142413.514443.jpg,-18.7165263200,146.136307000
autoweedhsc-20210627-142413.581025.jpg,-18.7165456000,146.136317900
autoweedhsc-20210627-142413.648672.jpg,-18.7165456000,146.136317900
autoweedhsc-20210627-142413.714537.jpg,-18.7165456000,146.136317900
autoweedhsc-20210627-142413.782609.jpg,-18.7165649000,146.136328800
autoweedhsc-20210627-142413.846425.jpg,-18.7165649000,146.136328800
autoweedhsc-20210627-142413.912011.jpg,-18.7165649000,146.136328800
autoweedhsc-20210627-142413.978166.jpg,-18.7165842300,146.136339800
autoweedhsc-20210627-142414.041057.jpg,-18.7165842300,146.136339800
autoweedhsc-20210627-142414.239329.jpg,-18.7166034800,146.136350800
autoweedhsc-20210627-142414.305762.jpg,-18.7166034800,146.136350800
autoweedhsc-20210627-142414.372311.jpg,-18.7166227400,146.136361900
autoweedhsc-20210627-142414.435425.jpg,-18.7166227400,146.136361900
autoweedhsc-20210627-142414.497509.jpg,-18.7166227400,146.136361900
autoweedhsc-20210627-142414.569925.jpg,-18.7166420300,146.136372900
autoweedhsc-20210627-142414.638020.jpg,-18.7166420300,146.136372900
autoweedhsc-20210627-142414.902567.jpg,-18.7166613000,146.136384000
autoweedhsc-20210627-142414.969050.jpg,-18.7166805700,146.136395100
autoweedhsc-20210627-142415.034810.jpg,-18.7166805700,146.136395100
autoweedhsc-20210627-142415.100398.jpg,-18.7166805700,146.136395100
autoweedhsc-20210627-142415.166780.jpg,-18.7166997800,146.136406200
autoweedhsc-20210627-142415.233413.jpg,-18.7166997800,146.136406200
autoweedhsc-20210627-142415.299552.jpg,-18.7166997800,146.136406200
autoweedhsc-20210627-142415.365858.jpg,-18.7167190000,146.136417300
autoweedhsc-20210627-142415.430704.jpg,-18.7167190000,146.136417300
autoweedhsc-20210627-142415.492984.jpg,-18.7167190000,146.136417300
autoweedhsc-20210627-142415.555895.jpg,-18.7167190000,146.136417300
autoweedhsc-20210627-142415.624212.jpg,-18.7167381600,146.136428500
autoweedhsc-20210627-142415.686392.jpg,-18.7167381600,146.136428500
autoweedhsc-20210627-142415.751794.jpg,-18.7167573100,146.136439600
autoweedhsc-20210627-142415.817954.jpg,-18.7167573100,146.136439600
autoweedhsc-20210627-142415.944414.jpg,-18.7167573100,146.136439600
autoweedhsc-20210627-142416.007514.jpg,-18.7167764800,146.136450800
autoweedhsc-20210627-142416.074319.jpg,-18.7167764800,146.136450800
autoweedhsc-20210627-142416.137666.jpg,-18.7167764800,146.136450800
autoweedhsc-20210627-142416.201692.jpg,-18.7167956300,146.136461800
autoweedhsc-20210627-142416.325654.jpg,-18.7167956300,146.136461800
autoweedhsc-20210627-142416.521445.jpg,-18.7168146700,146.136473000
autoweedhsc-20210627-142416.586604.jpg,-18.7168338100,146.136484100
autoweedhsc-20210627-142416.718255.jpg,-18.7168338100,146.136484100
autoweedhsc-20210627-142416.910029.jpg,-18.7168528500,146.136495300
autoweedhsc-20210627-142416.980315.jpg,-18.7168718900,146.136506500
autoweedhsc-20210627-142417.041567.jpg,-18.7168718900,146.136506500
autoweedhsc-20210627-142417.107524.jpg,-18.7168718900,146.136506500
autoweedhsc-20210627-142417.169713.jpg,-18.7168909000,146.136517800
autoweedhsc-20210627-142417.231637.jpg,-18.7168909000,146.136517800
autoweedhsc-20210627-142417.296887.jpg,-18.7168909000,146.136517800
autoweedhsc-20210627-142417.357858.jpg,-18.7168909000,146.136517800
autoweedhsc-20210627-142417.425074.jpg,-18.7169099300,146.136529100
autoweedhsc-20210627-142417.486738.jpg,-18.7169099300,146.136529100
autoweedhsc-20210627-142417.552315.jpg,-18.7169099300,146.136529100
autoweedhsc-20210627-142417.620814.jpg,-18.7169289700,146.136540200
autoweedhsc-20210627-142417.686949.jpg,-18.7169289700,146.136540200
autoweedhsc-20210627-142417.752753.jpg,-18.7169479700,146.136551400
autoweedhsc-20210627-142417.819863.jpg,-18.7169479700,146.136551400
autoweedhsc-20210627-142417.883794.jpg,-18.7169479700,146.136551400
autoweedhsc-20210627-142417.946322.jpg,-18.7169479700,146.136551400
autoweedhsc-20210627-142418.010017.jpg,-18.7169670800,146.136562500
autoweedhsc-20210627-142418.074266.jpg,-18.7169670800,146.136562500
autoweedhsc-20210627-142418.138934.jpg,-18.7169670800,146.136562500
autoweedhsc-20210627-142418.203634.jpg,-18.7169860600,146.136573600
autoweedhsc-20210627-142418.270669.jpg,-18.7169860600,146.136573600
autoweedhsc-20210627-142418.385489.jpg,-18.7170050900,146.136584700
autoweedhsc-20210627-142418.506955.jpg,-18.7170050900,146.136584700
autoweedhsc-20210627-142418.618220.jpg,-18.7170240500,146.136595800
autoweedhsc-20210627-142418.791974.jpg,-18.7170429900,146.136606900
autoweedhsc-20210627-142418.905464.jpg,-18.7170429900,146.136606900
autoweedhsc-20210627-142418.986507.jpg,-18.7170619600,146.136618000
autoweedhsc-20210627-142419.086556.jpg,-18.7170619600,146.136618000
autoweedhsc-20210627-142419.189570.jpg,-18.7170809000,146.136629000
autoweedhsc-20210627-142419.263754.jpg,-18.7170809000,146.136629000
autoweedhsc-20210627-142419.336230.jpg,-18.7170809000,146.136629000
autoweedhsc-20210627-142419.413007.jpg,-18.7170997400,146.136640200
autoweedhsc-20210627-142419.490238.jpg,-18.7170997400,146.136640200
autoweedhsc-20210627-142419.560259.jpg,-18.7171186500,146.136651300
autoweedhsc-20210627-142419.679134.jpg,-18.7171186500,146.136651300
autoweedhsc-20210627-142419.758796.jpg,-18.7171375700,146.136662500
autoweedhsc-20210627-142419.830741.jpg,-18.7171375700,146.136662500
autoweedhsc-20210627-142419.900150.jpg,-18.7171375700,146.136662500
autoweedhsc-20210627-142420.130559.jpg,-18.7171563400,146.136673700
autoweedhsc-20210627-142420.196568.jpg,-18.7171752600,146.136684900
autoweedhsc-20210627-142420.258241.jpg,-18.7171752600,146.136684900
autoweedhsc-20210627-142420.388346.jpg,-18.7171941400,146.136696100
autoweedhsc-20210627-142420.453975.jpg,-18.7171941400,146.136696100
autoweedhsc-20210627-142420.523400.jpg,-18.7171941400,146.136696100
autoweedhsc-20210627-142422.906987.jpg,-18.7174212500,146.136829800
autoweedhsc-20210627-142422.989612.jpg,-18.7174402800,146.136840500
autoweedhsc-20210627-142423.110832.jpg,-18.7174402800,146.136840500
autoweedhsc-20210627-142423.192535.jpg,-18.7174593800,146.136851300
autoweedhsc-20210627-142423.265018.jpg,-18.7174593800,146.136851300
autoweedhsc-20210627-142423.337580.jpg,-18.7174593800,146.136851300
autoweedhsc-20210627-142423.430677.jpg,-18.7174784600,146.136862000
autoweedhsc-20210627-142426.718017.jpg,-18.7177826300,146.137041400
autoweedhsc-20210627-142427.045078.jpg,-18.7178208500,146.137064300
autoweedhsc-20210627-142430.294266.jpg,-18.7181317500,146.137248500
autoweedhsc-20210627-142430.440777.jpg,-18.7181513200,146.137260100
autoweedhsc-20210627-142430.513172.jpg,-18.7181513200,146.137260100
autoweedhsc-20210627-142430.589061.jpg,-18.7181709000,146.137271700
autoweedhsc-20210627-142431.034180.jpg,-18.7182100000,146.137295100
autoweedhsc-20210627-142431.106035.jpg,-18.7182100000,146.137295100
autoweedhsc-20210627-142431.178642.jpg,-18.7182295300,146.137306800
autoweedhsc-20210627-142431.282556.jpg,-18.7182295300,146.137306800
autoweedhsc-20210627-142431.359990.jpg,-18.7182295300,146.137306800
autoweedhsc-20210627-142431.428865.jpg,-18.7182491100,146.137318500
autoweedhsc-20210627-142431.500322.jpg,-18.7182491100,146.137318500
autoweedhsc-20210627-142431.591319.jpg,-18.7182686600,146.137330100
autoweedhsc-20210627-142431.665181.jpg,-18.7182686600,146.137330100
autoweedhsc-20210627-142431.739866.jpg,-18.7182686600,146.137330100
autoweedhsc-20210627-142431.817199.jpg,-18.7182883000,146.137341700
autoweedhsc-20210627-142431.892130.jpg,-18.7182883000,146.137341700
autoweedhsc-20210627-142431.968084.jpg,-18.7183077700,146.137353300
autoweedhsc-20210627-142432.042142.jpg,-18.7183077700,146.137353300
autoweedhsc-20210627-142432.113936.jpg,-18.7183077700,146.137353300
autoweedhsc-20210627-142432.187963.jpg,-18.7183274100,146.137364800
autoweedhsc-20210627-142432.272964.jpg,-18.7183274100,146.137364800
autoweedhsc-20210627-142432.344757.jpg,-18.7183274100,146.137364800
autoweedhsc-20210627-142432.417793.jpg,-18.7183470900,146.137376300
autoweedhsc-20210627-142432.496758.jpg,-18.7183470900,146.137376300
autoweedhsc-20210627-142432.566792.jpg,-18.7183666200,146.137387800
autoweedhsc-20210627-142432.633384.jpg,-18.7183666200,146.137387800
autoweedhsc-20210627-142432.699220.jpg,-18.7183666200,146.137387800
autoweedhsc-20210627-142432.765443.jpg,-18.7183862900,146.137399200
autoweedhsc-20210627-142432.840092.jpg,-18.7183862900,146.137399200
autoweedhsc-20210627-142432.986769.jpg,-18.7184059600,146.137410700
autoweedhsc-20210627-142433.065990.jpg,-18.7184059600,146.137410700
autoweedhsc-20210627-142433.155014.jpg,-18.7184059600,146.137410700
autoweedhsc-20210627-142433.221974.jpg,-18.7184255900,146.137422200
autoweedhsc-20210627-142433.292767.jpg,-18.7184255900,146.137422200
autoweedhsc-20210627-142433.365568.jpg,-18.7184451900,146.137433700
autoweedhsc-20210627-142433.434007.jpg,-18.7184451900,146.137433700
autoweedhsc-20210627-142433.508495.jpg,-18.7184451900,146.137433700
autoweedhsc-20210627-142433.577050.jpg,-18.7184649000,146.137445100
autoweedhsc-20210627-142433.712956.jpg,-18.7184649000,146.137445100
autoweedhsc-20210627-142433.782814.jpg,-18.7184845700,146.137456600
autoweedhsc-20210627-142433.850415.jpg,-18.7184845700,146.137456600
autoweedhsc-20210627-142433.920250.jpg,-18.7184845700,146.137456600
autoweedhsc-20210627-142434.980542.jpg,-18.7186032100,146.137525000
autoweedhsc-20210627-142435.158690.jpg,-18.7186229700,146.137536400
autoweedhsc-20210627-142435.941989.jpg,-18.7186823100,146.137570700
autoweedhsc-20210627-142436.058592.jpg,-18.7187019400,146.137582300
autoweedhsc-20210627-142436.119134.jpg,-18.7187019400,146.137582300
autoweedhsc-20210627-142436.649095.jpg,-18.7187606900,146.137617400
autoweedhsc-20210627-142436.706290.jpg,-18.7187606900,146.137617400
autoweedhsc-20210627-142436.758854.jpg,-18.7187606900,146.137617400
autoweedhsc-20210627-142436.814270.jpg,-18.7187800600,146.137629400
autoweedhsc-20210627-142436.866875.jpg,-18.7187800600,146.137629400
autoweedhsc-20210627-142436.916507.jpg,-18.7187800600,146.137629400
autoweedhsc-20210627-142436.971785.jpg,-18.7187992800,146.137641600
autoweedhsc-20210627-142437.021403.jpg,-18.7187992800,146.137641600
autoweedhsc-20210627-142437.074637.jpg,-18.7187992800,146.137641600
autoweedhsc-20210627-142437.126473.jpg,-18.7187992800,146.137641600
autoweedhsc-20210627-142437.182955.jpg,-18.7188184200,146.137654000
autoweedhsc-20210627-142437.245488.jpg,-18.7188184200,146.137654000
autoweedhsc-20210627-142437.299884.jpg,-18.7188184200,146.137654000
autoweedhsc-20210627-142437.417036.jpg,-18.7188375000,146.137666400
autoweedhsc-20210627-142437.600813.jpg,-18.7188564900,146.137678900
autoweedhsc-20210627-142437.715640.jpg,-18.7188564900,146.137678900
autoweedhsc-20210627-142437.776611.jpg,-18.7188753700,146.137691500
autoweedhsc-20210627-142437.837528.jpg,-18.7188753700,146.137691500
autoweedhsc-20210627-142438.318809.jpg,-18.7189130400,146.137716700
autoweedhsc-20210627-142440.343241.jpg,-18.7191006500,146.137842700
autoweedhsc-20210627-142440.407390.jpg,-18.7191193000,146.137855500
autoweedhsc-20210627-142440.468091.jpg,-18.7191193000,146.137855500
autoweedhsc-20210627-142440.527361.jpg,-18.7191193000,146.137855500
autoweedhsc-20210627-142441.013179.jpg,-18.7191745500,146.137893800
autoweedhsc-20210627-142441.325432.jpg,-18.7191927900,146.137906600
autoweedhsc-20210627-142444.782757.jpg,-18.7194941700,146.138162800
autoweedhsc-20210627-142444.845266.jpg,-18.7194941700,146.138162800
autoweedhsc-20210627-142444.913374.jpg,-18.7194941700,146.138162800
autoweedhsc-20210627-142444.982196.jpg,-18.7195087800,146.138178800
autoweedhsc-20210627-142445.045629.jpg,-18.7195087800,146.138178800
autoweedhsc-20210627-142445.111755.jpg,-18.7195087800,146.138178800
autoweedhsc-20210627-142445.180650.jpg,-18.7195230700,146.138195000
autoweedhsc-20210627-142445.245300.jpg,-18.7195230700,146.138195000
autoweedhsc-20210627-142445.317004.jpg,-18.7195230700,146.138195000
autoweedhsc-20210627-142445.386950.jpg,-18.7195370800,146.138211000
autoweedhsc-20210627-142445.450451.jpg,-18.7195370800,146.138211000
autoweedhsc-20210627-142445.516842.jpg,-18.7195370800,146.138211000
autoweedhsc-20210627-142445.583710.jpg,-18.7195508600,146.138227400
autoweedhsc-20210627-142445.646254.jpg,-18.7195508600,146.138227400
autoweedhsc-20210627-142445.711544.jpg,-18.7195508600,146.138227400
autoweedhsc-20210627-142445.781073.jpg,-18.7195642400,146.138243700
autoweedhsc-20210627-142445.850972.jpg,-18.7195642400,146.138243700
autoweedhsc-20210627-142445.916456.jpg,-18.7195642400,146.138243700
autoweedhsc-20210627-142445.980924.jpg,-18.7195774600,146.138260300
autoweedhsc-20210627-142446.251161.jpg,-18.7195903900,146.138276800
autoweedhsc-20210627-142446.311735.jpg,-18.7195903900,146.138276800
autoweedhsc-20210627-142446.380034.jpg,-18.7196031900,146.138293700
autoweedhsc-20210627-142446.513865.jpg,-18.7196031900,146.138293700
autoweedhsc-20210627-142446.581727.jpg,-18.7196156800,146.138310600
autoweedhsc-20210627-142446.700444.jpg,-18.7196156800,146.138310600
autoweedhsc-20210627-142446.827545.jpg,-18.7196279100,146.138327800
autoweedhsc-20210627-142447.215974.jpg,-18.7196512600,146.138363100
autoweedhsc-20210627-142449.055478.jpg,-18.7197443700,146.138532400
autoweedhsc-20210627-142450.306117.jpg,-18.7198008000,146.138651000
autoweedhsc-20210627-142450.373044.jpg,-18.7198102200,146.138670900
autoweedhsc-20210627-142451.807811.jpg,-18.7198755400,146.138811100
autoweedhsc-20210627-142451.880967.jpg,-18.7198755400,146.138811100
autoweedhsc-20210627-142451.963540.jpg,-18.7198848900,146.138831300
autoweedhsc-20210627-142453.992041.jpg,-18.7199793300,146.139036600
autoweedhsc-20210627-142454.062593.jpg,-18.7199793300,146.139036600
autoweedhsc-20210627-142454.136806.jpg,-18.7199793300,146.139036600
autoweedhsc-20210627-142454.228402.jpg,-18.7199888300,146.139057500
autoweedhsc-20210627-142454.301284.jpg,-18.7199888300,146.139057500
autoweedhsc-20210627-142454.376170.jpg,-18.7199983500,146.139078600
autoweedhsc-20210627-142454.464092.jpg,-18.7199983500,146.139078600
autoweedhsc-20210627-142454.564812.jpg,-18.7200078400,146.139099700
autoweedhsc-20210627-142454.673630.jpg,-18.7200078400,146.139099700
autoweedhsc-20210627-142455.309252.jpg,-18.7200363700,146.139163500
autoweedhsc-20210627-142455.395804.jpg,-18.7200458500,146.139184900
autoweedhsc-20210627-142455.464950.jpg,-18.7200458500,146.139184900
autoweedhsc-20210627-142455.942571.jpg,-18.7200649200,146.139227700
autoweedhsc-20210627-142456.128224.jpg,-18.7200743800,146.139249200
autoweedhsc-20210627-142456.247596.jpg,-18.7200838200,146.139270700
autoweedhsc-20210627-142502.936751.jpg,-18.7204045000,146.139983800
autoweedhsc-20210627-142503.002913.jpg,-18.7204149200,146.140005300
autoweedhsc-20210627-142503.071100.jpg,-18.7204149200,146.140005300
autoweedhsc-20210627-142504.371353.jpg,-18.7204866300,146.140156500
autoweedhsc-20210627-142504.470570.jpg,-18.7204866300,146.140156500
autoweedhsc-20210627-142504.578634.jpg,-18.7204969700,146.140178100
autoweedhsc-20210627-142504.702460.jpg,-18.7204969700,146.140178100
autoweedhsc-20210627-142504.845225.jpg,-18.7205072100,146.140199900
autoweedhsc-20210627-142504.990533.jpg,-18.7205175400,146.140221600
autoweedhsc-20210627-142505.655025.jpg,-18.7205482900,146.140287000
autoweedhsc-20210627-142505.847370.jpg,-18.7205583800,146.140308900
autoweedhsc-20210627-142506.045802.jpg,-18.7205684100,146.140330800
autoweedhsc-20210627-142506.226062.jpg,-18.7205783600,146.140352700
autoweedhsc-20210627-142508.169801.jpg,-18.7206794600,146.140572700
autoweedhsc-20210627-142508.388094.jpg,-18.7206896300,146.140594600
autoweedhsc-20210627-142508.648007.jpg,-18.7207000300,146.140616500
autoweedhsc-20210627-142508.853722.jpg,-18.7207102100,146.140638500
autoweedhsc-20210627-142509.179657.jpg,-18.7207308500,146.140682500
autoweedhsc-20210627-142509.947533.jpg,-18.7207614700,146.140748500
autoweedhsc-20210627-142510.255217.jpg,-18.7207814900,146.140792200
autoweedhsc-20210627-142510.525009.jpg,-18.7207914300,146.140813900
autoweedhsc-20210627-142511.076249.jpg,-18.7208213100,146.140878300
autoweedhsc-20210627-142513.790528.jpg,-18.7209569500,146.141176700
autoweedhsc-20210627-142514.120514.jpg,-18.7209663800,146.141197800
autoweedhsc-20210627-142514.486828.jpg,-18.7209851800,146.141240000
autoweedhsc-20210627-142514.906183.jpg,-18.7210036300,146.141282000
autoweedhsc-20210627-142515.706788.jpg,-18.7210408000,146.141365500
autoweedhsc-20210627-142516.015486.jpg,-18.7210590800,146.141407300
autoweedhsc-20210627-142516.074833.jpg,-18.7210590800,146.141407300
autoweedhsc-20210627-142516.137255.jpg,-18.7210590800,146.141407300
